Epoch,Train Loss,Validation Loss,Train Disease Loss,Train Lesion Loss,Validation Disease Loss,Validation Lesion Loss
17,0.41227829276487743,0.09006008754173915,0.012831864866492307,0.7988928487074787,0.003133114194497466,0.17385394871234894
18,0.4058709105412508,0.08787684763471286,0.012220009638534474,0.7873018084671991,0.003163546420789013,0.16942660386363664
19,0.4010239511342912,0.08572877570986748,0.011711143691831365,0.7786256094174139,0.003215323609765619,0.16502690315246582
20,0.395799625022658,0.08371971361339092,0.011261235894474747,0.7690767803839569,0.0032719008158892393,0.16089562699198723
21,0.3916064606786802,0.08263692259788513,0.010788018564826102,0.761636884818817,0.003296540157559017,0.15868076433738074
22,0.38573007369092827,0.08225929799179237,0.010414606388778714,0.7506309312222332,0.0034628748738517365,0.1575928454597791
23,0.38100317916993437,0.08041039481759071,0.010061185454732963,0.7418839801745168,0.003418451039275775,0.15398388604323068
24,0.37633371340303584,0.07933350528279941,0.009684242707564784,0.7332989322342749,0.003451874440846344,0.15176326036453247
25,0.3718359174913374,0.07706536663075288,0.009412521906879506,0.7248467928890524,0.003412388323340565,0.14730595673123995
26,0.4088372688355117,0.07565756204227607,0.010624581532440436,0.7964253655538477,0.0033972165547311306,0.14452068880200386
27,0.36435120931730186,0.07543756999075413,0.008876649312602741,0.7109491099314443,0.0034963413102862737,0.14388245716691017
28,0.36089390272210387,0.07386521063745022,0.00870013658101831,0.7043875419888003,0.003476124140433967,0.14077817151943842
29,0.3572764580202257,0.07333911086122195,0.008497028766653566,0.6975588486048168,0.0035288873283813396,0.1396204469104608
30,0.3553301929977947,0.07165784264604251,0.008377512423662822,0.6939053511696642,0.003473832563031465,0.1363680213689804
31,0.3519057755454861,0.0718246332059304,0.008214196173177132,0.6873831799061134,0.0035271221810641387,0.13659502317508063
32,0.34954225840368147,0.0700963232666254,0.008094628010314471,0.6828952566559973,0.003433393120455245,0.1333258611460527
33,0.3464011040291396,0.06991642341017723,0.007946048213413852,0.6769101170758749,0.003477920913913598,0.1328770046432813
34,0.3442136320959905,0.06970709127684434,0.007844451306074664,0.6727383511847463,0.0035346565612902245,0.13234486927588782
35,0.34254044018171986,0.06916357018053532,0.007767454496231572,0.6695459879420954,0.003559612979491552,0.1312079131603241
36,0.3399277589572915,0.06833569084604581,0.007693767882803263,0.6644679648030934,0.003511007952814301,0.12964936345815659
37,0.33836787078401137,0.06826609683533509,0.007587419474067905,0.6615609062899803,0.0035440515785012394,0.12944408878684044
38,0.3372555022160041,0.06809390646715958,0.007532729814431213,0.6594455462462944,0.0035774952460390828,0.12903282418847084
39,0.33631224413241806,0.06786185316741467,0.00749252163524065,0.6576394506184191,0.0035950678090254464,0.12853357195854187
40,0.3346019155056826,0.0672605208431681,0.007396695608522037,0.6544104399609154,0.0035693939814033606,0.12738225112358728
41,0.3333434112177327,0.0671849837526679,0.007392531770666869,0.6519017619691019,0.003581402008421719,0.12720716123779616
42,0.33181388766087333,0.06696773910274108,0.007319046678182123,0.648989683434624,0.0035873260349035263,0.12676082427302995
43,0.3672229251342601,0.06691771404196818,0.008349919947594854,0.7177460081875324,0.003604325330040107,0.12662677528957525
44,0.3300428561834169,0.06678672910978396,0.007247737027776973,0.6455902461733284,0.0036161410971544683,0.12634117777148882
45,0.33061981731062307,0.06674200482666492,0.0072613291709346635,0.6467169694730948,0.0036321672184082368,0.12621967556575933
46,0.3298499568622431,0.06634637558211882,0.0072280857215258135,0.6452437388421647,0.003608799170857916,0.12547515394786993
47,0.32969641011079837,0.06607645284384489,0.0071532426694014654,0.645086332706028,0.0036061485492003462,0.12494060831765334
48,0.32712453014442117,0.0660747221360604,0.00714383094174113,0.6399614148098847,0.003622661034266154,0.12490412344535191
49,0.32652726486839095,0.06588166827956836,0.007107839068276948,0.6388388421579168,0.003618996338142703,0.12452534586191177
50,0.32663666161483734,0.06589276995509863,0.007087700289738332,0.6390979164119425,0.003640332540574794,0.12450487601260345
